"HCMU92067.004/D","D","<N><E><X>10.782909786037493</X><Y>106.68538462329468</Y></E><E><X>10.783139409593712</X><Y>106.68540802404794</Y></E><E><X>10.783193815763468</X><Y>106.68543276592844</Y></E></N>"
"HCMU92067.006/D","D","<N><E><X>10.783193815763468</X><Y>106.68543276592844</Y></E><E><X>10.783165619215218</X><Y>106.68549643285414</Y></E><E><X>10.783126883119783</X><Y>106.68587391819216</Y></E><E><X>10.783156122236733</X><Y>106.68589262250718</Y></E></N>"
"HCMU92067.007/D","D","<N><E><X>10.783156122236733</X><Y>106.68589262250718</Y></E><E><X>10.783207172383761</X><Y>106.685917432949</Y></E><E><X>10.783359664126358</X><Y>106.68584300164041</Y></E></N>"
"HCMU92067.008/D","D","<N><E><X>10.7822807336716</X><Y>106.68547283455918</Y></E><E><X>10.782191082539988</X><Y>106.68552796161165</Y></E><E><X>10.781886690498325</X><Y>106.68586472035403</Y></E></N>"
"HCMU92068.001/D","D","<N><E><X>10.777893048825629</X><Y>106.6820829451508</Y></E><E><X>10.777909075475751</X><Y>106.6821573813584</Y></E><E><X>10.778217575084376</X><Y>106.68248126321909</Y></E></N>"
"HCMU92068.024/D","D","<N><E><X>10.78742912583127</X><Y>106.6916023908247</Y></E><E><X>10.787768197914335</X><Y>106.69190218995537</Y></E><E><X>10.787822710703116</X><Y>106.69190962850448</Y></E></N>"
"HCMU92068.031/D","D","<N><E><X>10.790947424404687</X><Y>106.69508376360155</Y></E><E><X>10.791566470917187</X><Y>106.69567930398004</Y></E><E><X>10.791584788394694</X><Y>106.69573303882578</Y></E></N>"
"HCMU92068.043/D","D","<N><E><X>10.787215209670899</X><Y>106.69120026274841</Y></E><E><X>10.787257037304595</X><Y>106.69124351336738</Y></E><E><X>10.787267905902313</X><Y>106.69123244925659</Y></E></N>"
"HCMU92068.069/D","D","<N><E><X>10.77885394764171</X><Y>106.68285791792435</Y></E><E><X>10.778793300041649</X><Y>106.68283531175398</Y></E><E><X>10.778297895967484</X><Y>106.68235941272056</Y></E></N>"
"HCMU92068.075/D","D","<N><E><X>10.781288993217823</X><Y>106.68548656626068</Y></E><E><X>10.781203825384194</X><Y>106.68541445949288</Y></E><E><X>10.781247107141473</X><Y>106.68526993309675</Y></E></N>"
"HCMU92068.082/D","D","<N><E><X>10.784880775819765</X><Y>106.68936079105788</Y></E><E><X>10.784893261808389</X><Y>106.68931527004268</Y></E><E><X>10.784697595975022</X><Y>106.6891195453962</Y></E><E><X>10.784762090371853</X><Y>106.68902582129644</Y></E><E><X>10.783895110530228</X><Y>106.68810076761618</Y></E></N>"
"HCMU92068.083/D","D","<N><E><X>10.784880775819765</X><Y>106.68936079105788</Y></E><E><X>10.784983248154788</X><Y>106.68933788627805</Y></E><E><X>10.785083085658256</X><Y>106.68937667231084</Y></E><E><X>10.785483007651516</X><Y>106.68971173678796</Y></E></N>"
"HCMU92068.094/D","D","<N><E><X>10.7901601426707</X><Y>106.69411626105983</Y></E><E><X>10.78984040762132</X><Y>106.69382740555048</Y></E></N>"
"HCMU92068.096/D","D","<N><E><X>10.7901601426707</X><Y>106.69411626105983</Y></E><E><X>10.790474438026074</X><Y>106.69443216784391</Y></E><E><X>10.790514715727573</X><Y>106.69452545152106</Y></E></N>"
"HCMU92068.097/D","D","<N><E><X>10.790922922001949</X><Y>106.69484737505194</Y></E><E><X>10.790864344333741</X><Y>106.69482389096306</Y></E><E><X>10.790576540693358</X><Y>106.69452413953182</Y></E><E><X>10.790514715727573</X><Y>106.69452545152106</Y></E></N>"
"HCMU92068.102/D","D","<N><E><X>10.784545946917474</X><Y>106.6885671828728</Y></E><E><X>10.784906576273585</X><Y>106.68889565924506</Y></E><E><X>10.784974739098585</X><Y>106.68892909288371</Y></E></N>"
"HCMU92069.002/D","D","<N><E><X>10.798180444439204</X><Y>106.73028814085981</Y></E><E><X>10.798183079153377</X><Y>106.73025528379631</Y></E><E><X>10.7981040376748</X><Y>106.73023986109754</Y></E></N>"
"HCMU92069.003/D","D","<N><E><X>10.798180444439204</X><Y>106.73028814085981</Y></E><E><X>10.798221331592968</X><Y>106.7301606223674</Y></E><E><X>10.798280661701407</X><Y>106.7300331038324</Y></E><E><X>10.79845728544712</X><Y>106.72974051562646</Y></E></N>"
"HCMU92069.005/D","D","<N><E><X>10.798130954132947</X><Y>106.73131584542227</Y></E><E><X>10.798089196153374</X><Y>106.73135031068199</Y></E><E><X>10.798044604712999</X><Y>106.73135815557633</Y></E><E><X>10.798005282706468</X><Y>106.7313525894249</Y></E><E><X>10.797895419583327</X><Y>106.73133971255362</Y></E><E><X>10.797773177906222</X><Y>106.73132066434174</Y></E><E><X>10.797632107298114</X><Y>106.73129933174141</Y></E></N>"
"HCMU92069.006/D","D","<N><E><X>10.79763144862959</X><Y>106.7313000022951</Y></E><E><X>10.797515276970563</X><Y>106.731286355001</Y></E><E><X>10.797509763599946</X><Y>106.73122174575141</Y></E></N>"
"HCMU92069.046/D","D","<N><E><X>10.790814436339511</X><Y>106.73016731786625</Y></E><E><X>10.790820529269617</X><Y>106.73016145053478</Y></E><E><X>10.79085758086177</X><Y>106.7301679884189</Y></E><E><X>10.790860544990304</X><Y>106.73016161817013</Y></E><E><X>10.790873718889534</X><Y>106.7301592712392</Y></E></N>"
"HCMU92069.047/D","D","<N><E><X>10.790814436339511</X><Y>106.73016731786625</Y></E><E><X>10.790819646808348</X><Y>106.7301595219212</Y></E><E><X>10.790856833530183</X><Y>106.73016568223218</Y></E><E><X>10.790860097460282</X><Y>106.73015608456188</Y></E></N>"
"HCMU92069.058/D","D","<N><E><X>10.788474750531021</X><Y>106.7297727915354</Y></E><E><X>10.78855050104079</X><Y>106.72977279153652</Y></E><E><X>10.78855642934363</X><Y>106.7297566982813</Y></E></N>"
"HCMU92069.059/D","D","<N><E><X>10.788474750531021</X><Y>106.7297727915354</Y></E><E><X>10.788595701390609</X><Y>106.7297749658778</Y></E><E><X>10.788635757119833</X><Y>106.72976130089472</Y></E><E><X>10.78865341705211</X><Y>106.72972483713019</Y></E></N>"
"HCMU92069.064/D","D","<N><E><X>10.787640379652682</X><Y>106.72963217078956</Y></E><E><X>10.787664092922133</X><Y>106.7295731621969</Y></E><E><X>10.787724693495672</X><Y>106.7295791971659</Y></E><E><X>10.7877405023429</X><Y>106.72956377445968</Y></E></N>"
"HCMU92069.065/D","D","<N><E><X>10.787640379652682</X><Y>106.72963217078956</Y></E><E><X>10.78764433186569</X><Y>106.72956980942661</Y></E><E><X>10.787585048678004</X><Y>106.72955841004165</Y></E></N>"
"HCMU92069.068/D","D","<N><E><X>10.786459358197856</X><Y>106.72946367237302</Y></E><E><X>10.78634671971059</X><Y>106.72943014473495</Y></E><E><X>10.786323335697299</X><Y>106.72937851222325</Y></E><E><X>10.786342108755154</X><Y>106.72920349809857</Y></E></N>"
"HCMU92069.072/D","D","<N><E><X>10.798123049983179</X><Y>106.73132255094565</Y></E><E><X>10.798133962895998</X><Y>106.73112922263668</Y></E><E><X>10.798096133525647</X><Y>106.73111828454992</Y></E></N>"
"HCMU92069.073/D","D","<N><E><X>10.798123049983179</X><Y>106.73132255094565</Y></E><E><X>10.798104172775618</X><Y>106.73164307489199</Y></E><E><X>10.798128985355488</X><Y>106.7318100423977</Y></E><E><X>10.798180145007944</X><Y>106.73197432773627</Y></E></N>"
"HCMU92069.074/D","D","<N><E><X>10.798180145007944</X><Y>106.73197432773627</Y></E><E><X>10.798213079517149</X><Y>106.73203467694637</Y></E><E><X>10.798359965098724</X><Y>106.73253826149923</Y></E><E><X>10.798515083622364</X><Y>106.73299256082394</Y></E><E><X>10.798643854609985</X><Y>106.73325105922736</Y></E></N>"
"HCMU92069.075/D","D","<N><E><X>10.798643854609985</X><Y>106.73325105922736</Y></E><E><X>10.798738211684258</X><Y>106.73334379830673</Y></E><E><X>10.79884310758063</X><Y>106.73341239755848</Y></E><E><X>10.799043099204322</X><Y>106.73347687206866</Y></E><E><X>10.799243090820916</X><Y>106.73350647792427</Y></E><E><X>10.799595895275576</X><Y>106.73351864945553</Y></E><E><X>10.799669421115341</X><Y>106.73351740995503</Y></E></N>"
"HCMU92069.076/D","D","<N><E><X>10.798180145007944</X><Y>106.73197432773627</Y></E><E><X>10.79810306902835</X><Y>106.73185444937374</Y></E><E><X>10.79806189630702</X><Y>106.7317958513199</Y></E><E><X>10.798022040936747</X><Y>106.73174932322132</Y></E><E><X>10.797958786610288</X><Y>106.73169598018586</Y></E><E><X>10.797900780604547</X><Y>106.73166171380116</Y></E><E><X>10.797832193521376</X><Y>106.73163341421905</Y></E><E><X>10.797739809588828</X><Y>106.73160631942628</Y></E><E><X>10.797615640306214</X><Y>106.73157895203265</Y></E></N>"
"HCMU92069.079/D","D","<N><E><X>10.79722126145052</X><Y>106.73148661389163</Y></E><E><X>10.79725090210666</X><Y>106.73150002493895</Y></E><E><X>10.797252219457002</X><Y>106.73151343598178</Y></E></N>"
"HCMU92069.119/D","D","<N><E><X>10.789331732954377</X><Y>106.73021756171256</Y></E><E><X>10.789326134010771</X><Y>106.73022326140537</Y></E><E><X>10.78919340627667</X><Y>106.730205491772</Y></E></N>"
"HCMU92069.130/D","D","<N><E><X>10.786382354296169</X><Y>106.72971577198751</Y></E><E><X>10.78637939012284</X><Y>106.7297328710708</Y></E><E><X>10.78631450769675</X><Y>106.72972985358484</Y></E></N>"
"HCMU92069.136/D","D","<N><E><X>10.798643854609985</X><Y>106.73325105922736</Y></E><E><X>10.798649786095213</X><Y>106.73332121747376</Y></E><E><X>10.798716315930847</X><Y>106.73338064688795</Y></E></N>"
"HCMU92069.137/D","D","<N><E><X>10.799505899490653</X><Y>106.7293241026769</Y></E><E><X>10.799901104530601</X><Y>106.72924833033206</Y></E><E><X>10.80035954239084</X><Y>106.72921748486856</Y></E></N>"
"HCMU92069.138/D","D","<N><E><X>10.80035954239084</X><Y>106.72921748486856</Y></E><E><X>10.800521576195788</X><Y>106.72933013758023</Y></E><E><X>10.800620377237536</X><Y>106.72952593890527</Y></E></N>"
"HCMU92069.142/D","D","<N><E><X>10.800798399648427</X><Y>106.73219473687509</Y></E><E><X>10.800844836179728</X><Y>106.73254107705546</Y></E><E><X>10.800951211787039</X><Y>106.73265607682565</Y></E></N>"
"HCMU92069.144/D","D","<N><E><X>10.789751661980853</X><Y>106.72994663120998</Y></E><E><X>10.789419319852021</X><Y>106.72990501662557</Y></E><E><X>10.789409739716264</X><Y>106.72989625913164</Y></E><E><X>10.789408063947574</X><Y>106.72988213725871</Y></E><E><X>10.78942219691895</X><Y>106.72975603315564</Y></E></N>"
"HCMU92069.147/D","D","<N><E><X>10.786342108755154</X><Y>106.72920349809857</Y></E><E><X>10.786293364601324</X><Y>106.72939695245627</Y></E><E><X>10.786265698971718</X><Y>106.72941069878362</Y></E><E><X>10.786099705268011</X><Y>106.72939527604314</Y></E></N>"
"HCMU92070.001/D","D","<N><E><X>10.771431793004252</X><Y>106.77128954837092</Y></E><E><X>10.771076692109892</X><Y>106.77094009371058</Y></E><E><X>10.7708872842299</X><Y>106.77075094980381</Y></E><E><X>10.77084602557847</X><Y>106.7707086930012</Y></E><E><X>10.770806084400112</X><Y>106.7706758239402</Y></E><E><X>10.770753297809307</X><Y>106.77065737176085</Y></E><E><X>10.770724225819615</X><Y>106.77062953185631</Y></E></N>"
"HCMU92070.003/D","D","<N><E><X>10.77104976731854</X><Y>106.7702560314037</Y></E><E><X>10.771350475363093</X><Y>106.77054896736635</Y></E><E><X>10.77174357391065</X><Y>106.77091336521256</Y></E><E><X>10.771922995870089</X><Y>106.77107880060476</Y></E><E><X>10.771971206428557</X><Y>106.77112262631674</Y></E><E><X>10.772002948573993</X><Y>106.7711530409934</Y></E></N>"
"HCMU92070.004/D","D","<N><E><X>10.772001960469618</X><Y>106.7711530409934</Y></E><E><X>10.772012170886567</X><Y>106.77116293164254</Y></E><E><X>10.772030615495144</X><Y>106.77114365326184</Y></E></N>"
"HCMU92070.008/D","D","<N><E><X>10.771336119448742</X><Y>106.76993269466772</Y></E><E><X>10.771573528787002</X><Y>106.77014671092184</Y></E><E><X>10.771705078768044</X><Y>106.77026411273228</Y></E><E><X>10.771749938846662</X><Y>106.77031325829957</Y></E><E><X>10.771844533535369</X><Y>106.77041370112914</Y></E></N>"
"HCMU92070.011/D","D","<N><E><X>10.771713194989843</X><Y>106.77023424176761</Y></E><E><X>10.771920367353507</X><Y>106.7700111745149</Y></E><E><X>10.772017201269842</X><Y>106.76990545376495</Y></E><E><X>10.772035315869509</X><Y>106.76989283096998</Y></E><E><X>10.772044536889723</X><Y>106.7698920605289</Y></E></N>"
"HCMU92070.013/D","D","<N><E><X>10.772030615495144</X><Y>106.77114365326184</Y></E><E><X>10.772022742475515</X><Y>106.77113628162513</Y></E><E><X>10.772197339328851</X><Y>106.77095154886273</Y></E><E><X>10.772231295988394</X><Y>106.77087812771984</Y></E><E><X>10.772243333782962</X><Y>106.77082130057126</Y></E><E><X>10.772250340772793</X><Y>106.77072046735037</Y></E><E><X>10.772252736582372</X><Y>106.77062466326922</Y></E></N>"
"HCMU92072.001/D","D","<N><E><X>10.77255145692429</X><Y>106.69405193344443</Y></E><E><X>10.772435452271342</X><Y>106.69418422257992</Y></E><E><X>10.772396519636887</X><Y>106.69414485031452</Y></E></N>"
"HCMU92072.002/D","D","<N><E><X>10.77255145692429</X><Y>106.69405193344443</Y></E><E><X>10.772226962508253</X><Y>106.6944209276274</Y></E><E><X>10.772223930915917</X><Y>106.69447073870982</Y></E></N>"
"HCMU92072.013/D","D","<N><E><X>10.774210565532224</X><Y>106.69910228644612</Y></E><E><X>10.774154573384322</X><Y>106.69900438586299</Y></E><E><X>10.77436668483803</X><Y>106.69875292872193</Y></E></N>"
"HCMU92072.018/D","D","<N><E><X>10.77377882690355</X><Y>106.69736451102771</Y></E><E><X>10.77393428768808</X><Y>106.6972652693109</Y></E><E><X>10.773981716403169</X><Y>106.69726526929416</Y></E></N>"
"HCMU92072.021/D","D","<N><E><X>10.773472712683596</X><Y>106.69754191500346</Y></E><E><X>10.773280362567812</X><Y>106.6976458506282</Y></E><E><X>10.773267187907102</X><Y>106.69769077760378</Y></E></N>"
"HCMU92072.023/D","D","<N><E><X>10.773172167943912</X><Y>106.69752885300242</Y></E><E><X>10.77322270051994</X><Y>106.69753172853866</Y></E><E><X>10.773497202452932</X><Y>106.6973763536607</Y></E></N>"
"HCMU92072.025/D","D","<N><E><X>10.77221872405407</X><Y>106.69603354642902</Y></E><E><X>10.772233216220384</X><Y>106.69599130174095</Y></E><E><X>10.772404816805135</X><Y>106.69585635319325</Y></E><E><X>10.772575099861932</X><Y>106.69572408670285</Y></E><E><X>10.772606060441472</X><Y>106.69571034024273</Y></E></N>"
"HCMU92072.027/D","D","<N><E><X>10.772141771329302</X><Y>106.69590024379053</Y></E><E><X>10.77217866053568</X><Y>106.69589823214612</Y></E><E><X>10.772268248600096</X><Y>106.69582916526655</Y></E><E><X>10.772285375731006</X><Y>106.69579697874346</Y></E></N>"
"HCMU92072.031/D","D","<N><E><X>10.771784175694842</X><Y>106.69535417236997</Y></E><E><X>10.771820406188535</X><Y>106.69530253988968</Y></E><E><X>10.772080607076058</X><Y>106.6951784876795</Y></E></N>"
"HCMU92072.032/D","D","<N><E><X>10.772080607076058</X><Y>106.6951784876795</Y></E><E><X>10.772401891225666</X><Y>106.69501549821118</Y></E><E><X>10.772462316092842</X><Y>106.69503221665416</Y></E></N>"
"HCMU92072.034/D","D","<N><E><X>10.771692336901186</X><Y>106.69519951830841</Y></E><E><X>10.77174094972994</X><Y>106.69520904213753</Y></E><E><X>10.77211366096262</X><Y>106.69502276458499</Y></E></N>"
"HCMU92072.043/D","D","<N><E><X>10.774796413276439</X><Y>106.69589074525717</Y></E><E><X>10.77482506808682</X><Y>106.69593202120974</Y></E><E><X>10.774839889504268</X><Y>106.69615300518782</Y></E><E><X>10.774821445020624</X><Y>106.69620437643684</Y></E></N>"
"HCMU92072.044/D","D","<N><E><X>10.775238057637901</X><Y>106.69546142697604</Y></E><E><X>10.775195514884043</X><Y>106.69545198505564</Y></E><E><X>10.775026496078867</X><Y>106.69561688666657</Y></E></N>"
"HCMU92072.045/D","D","<N><E><X>10.774622674035232</X><Y>106.69580900068173</Y></E><E><X>10.774908924626235</X><Y>106.69617565080364</Y></E><E><X>10.77500282592266</X><Y>106.69622043610347</Y></E></N>"
"HCMU92072.062/D","D","<N><E><X>10.774579611114632</X><Y>106.69835962523798</Y></E><E><X>10.774731123556862</X><Y>106.69819132309068</Y></E><E><X>10.774731127970949</X><Y>106.69812360372205</Y></E></N>"
"HCMU92072.067/D","D","<N><E><X>10.774060236967369</X><Y>106.69708155379627</Y></E><E><X>10.77405957824466</X><Y>106.69713419213927</Y></E><E><X>10.774125451403345</X><Y>106.69724583909843</Y></E></N>"
"HCMU92072.068/D","D","<N><E><X>10.774008855886654</X><Y>106.69714592681262</Y></E><E><X>10.774090538624614</X><Y>106.69727064952214</Y></E><E><X>10.774125451403345</X><Y>106.69724583909843</Y></E></N>"
"HCMU92072.069/D","D","<N><E><X>10.774008855886654</X><Y>106.69714592681262</Y></E><E><X>10.774054572014888</X><Y>106.69721364468317</Y></E><E><X>10.773981716403169</X><Y>106.69726526929416</Y></E></N>"
"HCMU92072.070/D","D","<N><E><X>10.773937054105318</X><Y>106.69708825531413</Y></E><E><X>10.773956091606944</X><Y>106.6971157420425</Y></E><E><X>10.774021273197906</X><Y>106.69721162805571</Y></E><E><X>10.773981716403169</X><Y>106.69726526929416</Y></E></N>"
"HCMU92072.072/D","D","<N><E><X>10.774043080274604</X><Y>106.69701303142908</Y></E><E><X>10.77398450648165</X><Y>106.69699514008536</Y></E><E><X>10.773604471218036</X><Y>106.69649981591076</Y></E></N>"
"HCMU92072.078/D","D","<N><E><X>10.77279696878359</X><Y>106.69554611291375</Y></E><E><X>10.772776218644205</X><Y>106.69554175432606</Y></E><E><X>10.772727142917281</X><Y>106.69557964052643</Y></E></N>"
"HCMU92072.079/D","D","<N><E><X>10.772871256206791</X><Y>106.69530801341364</Y></E><E><X>10.772818302870968</X><Y>106.6953962177762</Y></E><E><X>10.772733730263864</X><Y>106.69544955338921</Y></E></N>"
"HCMU92072.080/D","D","<N><E><X>10.772871256206791</X><Y>106.69530801341364</Y></E><E><X>10.772809993901765</X><Y>106.69534522906535</Y></E><E><X>10.772767176161665</X><Y>106.69532678887674</Y></E></N>"
"HCMU92072.083/D","D","<N><E><X>10.77267839654817</X><Y>106.69552063192806</Y></E><E><X>10.772729119121994</X><Y>106.69548173990339</Y></E><E><X>10.772733730263836</X><Y>106.69544988866534</Y></E></N>"
"HCMU92072.090/D","D","<N><E><X>10.77211366096262</X><Y>106.69502276458499</Y></E><E><X>10.772342053460955</X><Y>106.69490075639052</Y></E><E><X>10.772343840881327</X><Y>106.69486055550898</Y></E></N>"
"HCMU92072.091/D","D","<N><E><X>10.772223930915917</X><Y>106.69447073870982</Y></E><E><X>10.772215048044528</X><Y>106.69451108478242</Y></E><E><X>10.772290972355629</X><Y>106.69462781734632</Y></E><E><X>10.772366896623042</X><Y>106.69474454996909</Y></E></N>"
"HCMU92072.092/D","D","<N><E><X>10.772223930915917</X><Y>106.69447207981432</Y></E><E><X>10.772193175007208</X><Y>106.69445873779229</Y></E><E><X>10.771880479915838</X><Y>106.69399746713536</Y></E></N>"
"HCMU92072.101/D","D","<N><E><X>10.774060236967369</X><Y>106.69708155379627</Y></E><E><X>10.774113579396044</X><Y>106.69708417300107</Y></E><E><X>10.774214350490091</X><Y>106.69696877498033</Y></E></N>"
"HCMU92074.005/D","D","<N><E><X>10.754592004664508</X><Y>106.69140675208976</Y></E><E><X>10.754539293271417</X><Y>106.69131446471454</Y></E></N>"
"HCMU92074.006/D","D","<N><E><X>10.754539293271417</X><Y>106.69132117023707</Y></E><E><X>10.75409933496381</X><Y>106.69154559969257</Y></E></N>"
"HCMU92074.009/D","D","<N><E><X>10.753122706796484</X><Y>106.69157912974991</Y></E><E><X>10.753032454263101</X><Y>106.69160394018925</Y></E><E><X>10.753031795486322</X><Y>106.69165825491585</Y></E></N>"
"HCMU92074.010/D","D","<N><E><X>10.755552104739317</X><Y>106.69070222989966</Y></E><E><X>10.755683367821959</X><Y>106.69060310813006</Y></E><E><X>10.755887095745525</X><Y>106.69041547330366</Y></E><E><X>10.75586371486134</X><Y>106.69034463434868</Y></E></N>"
"HCMU92075.002/D","D","<N><E><X>10.759811864848524</X><Y>106.68484297187821</Y></E><E><X>10.760010266411967</X><Y>106.68506966205344</Y></E><E><X>10.760188518611535</X><Y>106.68522927540965</Y></E><E><X>10.760414201605235</X><Y>106.68537279571485</Y></E></N>"
"HCMU92075.004/D","D","<N><E><X>10.761497943370784</X><Y>106.68595095803958</Y></E><E><X>10.762479955928534</X><Y>106.68650741575473</Y></E><E><X>10.76263456874259</X><Y>106.68655961932257</Y></E></N>"
"HCMU92075.010/D","D","<N><E><X>10.764711343941068</X><Y>106.68748130269518</Y></E><E><X>10.765179058585247</X><Y>106.6876623614785</Y></E></N>"
"HCMU92075.014/D","D","<N><E><X>10.759516362934953</X><Y>106.68411606951402</Y></E><E><X>10.759489871005263</X><Y>106.68404165007189</Y></E><E><X>10.759471942998548</X><Y>106.68404702635304</Y></E></N>"
"HCMU92075.015/D","D","<N><E><X>10.759471942998548</X><Y>106.68404702635304</Y></E><E><X>10.759463891067972</X><Y>106.68406543526955</Y></E><E><X>10.759700898854627</X><Y>106.68467393040734</Y></E></N>"
"HCMU92075.016/D","D","<N><E><X>10.759700898854627</X><Y>106.68467393040734</Y></E><E><X>10.759716250370442</X><Y>106.68471523753738</Y></E><E><X>10.759781667854378</X><Y>106.6848544453206</Y></E><E><X>10.759824687374909</X><Y>106.68492324513896</Y></E><E><X>10.759870341934056</X><Y>106.68498131613993</Y></E></N>"
"HCMU92075.018/D","D","<N><E><X>10.759870341934056</X><Y>106.68498131613993</Y></E><E><X>10.759970193828003</X><Y>106.68510862869923</Y></E><E><X>10.760174928901522</X><Y>106.6852775617626</Y></E><E><X>10.760402061820368</X><Y>106.68539553306017</Y></E></N>"
"HCMU92075.040/D","D","<N><E><X>10.768775542296604</X><Y>106.68951821744305</Y></E><E><X>10.76867513024563</X><Y>106.68960470112962</Y></E><E><X>10.768765753760196</X><Y>106.689701243097</Y></E></N>"
"HCMU92076.007/D","D","<N><E><X>10.786206121520753</X><Y>106.68962363600185</Y></E><E><X>10.786190824841999</X><Y>106.68966048028577</Y></E><E><X>10.785989773200713</X><Y>106.68991726560326</Y></E><E><X>10.78602109803516</X><Y>106.68999900057696</Y></E></N>"
"HCMU92076.010/D","D","<N><E><X>10.78041729916427</X><Y>106.69750733698457</Y></E><E><X>10.780509976439237</X><Y>106.69759123449327</Y></E><E><X>10.780518337846576</X><Y>106.6975839369083</Y></E></N>"
"HCMU92076.011/D","D","<N><E><X>10.78041729916427</X><Y>106.69750733698457</Y></E><E><X>10.780373624283513</X><Y>106.69755945527702</Y></E><E><X>10.78075943321221</X><Y>106.69790795789329</Y></E></N>"
"HCMU92077.001/D","D","<N><E><X>10.782172642615837</X><Y>106.68400311791882</Y></E><E><X>10.782416032579391</X><Y>106.68363344119855</Y></E></N>"
"HCMU92077.002/D","D","<N><E><X>10.782172642615837</X><Y>106.68400647068009</Y></E><E><X>10.78183854249437</X><Y>106.68445883778739</Y></E></N>"
"HCMU92077.003/D","D","<N><E><X>10.78183854249437</X><Y>106.68445883778739</Y></E><E><X>10.781523457775805</X><Y>106.6849293760091</Y></E></N>"
"HCMU92077.008/D","D","<N><E><X>10.781428725</X><Y>106.685297993</Y></E><E><X>10.781487538392495</X><Y>106.68545701717554</Y></E></N>"
"HCMU92077.009/D","D","<N><E><X>10.781518846767865</X><Y>106.68492736435233</Y></E><E><X>10.781294050379064</X><Y>106.68524549973797</Y></E><E><X>10.781285312668176</X><Y>106.68528736745535</Y></E></N>"
"HCMU92077.012/D","D","<N><E><X>10.779448913016422</X><Y>106.68649342837708</Y></E><E><X>10.779412199969139</X><Y>106.68654744412247</Y></E><E><X>10.780056602635518</X><Y>106.68721568646157</Y></E></N>"
"HCMU92077.013/D","D","<N><E><X>10.779707787971025</X><Y>106.68698100540671</Y></E><E><X>10.779759673573194</X><Y>106.68694881271148</Y></E><E><X>10.780040793388089</X><Y>106.68723446192467</Y></E></N>"
"HCMU92077.014/D","D","<N><E><X>10.780602519034407</X><Y>106.68787374589164</Y></E><E><X>10.780587778346801</X><Y>106.68783858541676</Y></E><E><X>10.780053967761008</X><Y>106.68724820824588</Y></E></N>"
"HCMU92077.016/D","D","<N><E><X>10.777670224285478</X><Y>106.68942248169125</Y></E><E><X>10.777853724526716</X><Y>106.68961209295834</Y></E><E><X>10.77787452003174</X><Y>106.68959115087495</Y></E></N>"
"HCMU92077.021/D","D","<N><E><X>10.776212013129598</X><Y>106.69139054387576</Y></E><E><X>10.776041727176919</X><Y>106.69157389241094</Y></E><E><X>10.776045345180943</X><Y>106.69165263472198</Y></E></N>"
"HCMU92078.008/D","D","<N><E><X>10.781404544568106</X><Y>106.70595160939632</Y></E><E><X>10.781414949039906</X><Y>106.7059744779959</Y></E><E><X>10.78121192952761</X><Y>106.706257520772</Y></E></N>"
"HCMU92078.010/D","D","<N><E><X>10.781062620515423</X><Y>106.70644684001132</Y></E><E><X>10.781024575437371</X><Y>106.70645094296745</Y></E><E><X>10.780984309297049</X><Y>106.70645517372056</Y></E><E><X>10.780919218830496</X><Y>106.7064742205239</Y></E><E><X>10.780857690066727</X><Y>106.70648307333897</Y></E><E><X>10.780824949544808</X><Y>106.70649487579335</Y></E><E><X>10.780782230606402</X><Y>106.70652491688537</Y></E><E><X>10.780540225209329</X><Y>106.70695078479106</Y></E><E><X>10.780516865085767</X><Y>106.70697204123488</Y></E></N>"
"HCMU92078.012/D","D","<N><E><X>10.780485246638454</X><Y>106.70695326577177</Y></E><E><X>10.780110350971544</X><Y>106.70768079159295</Y></E><E><X>10.780077158774105</X><Y>106.7077678916815</Y></E></N>"
"HCMU92078.013/D","D","<N><E><X>10.77927428456295</X><Y>106.70464593709649</Y></E><E><X>10.778931347040322</X><Y>106.70504203539629</Y></E><E><X>10.778887468691519</X><Y>106.70504250761151</Y></E></N>"
"HCMU92078.014/D","D","<N><E><X>10.778887468691519</X><Y>106.70504250761151</Y></E><E><X>10.778890038377911</X><Y>106.70505664140082</Y></E><E><X>10.778862010123802</X><Y>106.70509421842107</Y></E><E><X>10.778697148784241</X><Y>106.70530143210247</Y></E><E><X>10.778674571252736</X><Y>106.70532022053025</Y></E></N>"
"HCMU92078.015/D","D","<N><E><X>10.778674571252736</X><Y>106.70532022053025</Y></E><E><X>10.778661817259735</X><Y>106.70535703882426</Y></E><E><X>10.778638523714777</X><Y>106.70539922153151</Y></E><E><X>10.778127207829366</X><Y>106.70602203979436</Y></E></N>"
"HCMU92078.021/D","D","<N><E><X>10.778649978990181</X><Y>106.70530457432464</Y></E><E><X>10.778622494741796</X><Y>106.70531808469919</Y></E><E><X>10.778083183155632</X><Y>106.70598370650262</Y></E></N>"
"HCMU92078.022/D","D","<N><E><X>10.77888219892199</X><Y>106.7050049566853</Y></E><E><X>10.778632821720501</X><Y>106.70479260452505</Y></E><E><X>10.77840188856794</X><Y>106.70455879504871</Y></E></N>"
"HCMU92078.023/D","D","<N><E><X>10.778402547290165</X><Y>106.70455913032484</Y></E><E><X>10.778357754174115</X><Y>106.70452783791362</Y></E></N>"
"HCMU92078.025/D","D","<N><E><X>10.778401559206795</X><Y>106.70455845977258</Y></E><E><X>10.778362255450132</X><Y>106.70459086982547</Y></E></N>"
